Sample,iliac_artery_left,iliac_artery_right,pulmonary_artery,aorta,kidney_left,kidney_right,heart_myocardium,heart_atrium_left,heart_atrium_right,heart_ventricle_left,heart_ventricle_right,portal_vein_and_splenic_vein,liver,urinary_bladder,inferior_vena_cava,iliac_vena_left,iliac_vena_right
00054_8_15_M_DELAY_2__resized,66.59786135844332,60.27748110552439,38.00073734739947,63.536226016785825,23.709607744899557,28.65683987176903,34.46647896785144,18.44156355127953,90.22353545267222,7.0023980146535845,37.579222287929674,34.008818644371345,19.435138709675936,276.82781882709554,21.202530545740437,22.322116286245752,23.135410874705386
00055_7_15_M_DELAY_5__resized,423.2137178253701,266.7132490055822,31.778069442237275,23.810808609902544,76.56773912645008,241.06421442838698,,,,,,16.49061666321081,14.708618857686986,327.65336344165945,12.673484918143071,27.784005351396004,19.23229945088929
00056_8_20_M_DELAY_2__resized,17.299831015558464,236.25267538536988,25.308697199248666,45.163501508882504,9.376931520680493,289.3096829040854,100.97337313260152,7.279992830897847,12.92327257637592,7.090448094374976,13.914281373016326,12.525624284439195,13.199634908611808,28.851326171402295,23.891126812954393,17.13290815673007,13.336207707181709
00057_8_FL_20min_Delay_SOFT_2__resized,24.554384320262738,24.57562978549263,,40.351587434129875,25.67418588979715,31.892215737744493,48.4428851638386,14.831383028040662,37.675734880898034,7.539646056594531,29.94127442647512,28.66385670687416,18.00762077024011,173.61438255271392,18.51105883207043,24.456250941639087,23.688024101088057
00058_7_20M_DELAY_SOFT_5__resized,21.718446064529104,75.70614373793599,,41.081948773712526,90.32362568166118,95.77140583477221,156.9424484703226,8.99878312318031,71.3723750117024,8.445566431712596,14.804518344314756,13.136295877731687,13.276034547708536,606.1552180318856,26.163105789145636,21.028926045481764,19.63290364643029
00058_8_20M_DELAY_SOFT_2__resized,22.102921676793745,93.27566155404666,,41.69911764654058,113.6737191599195,119.46807014932575,153.82586128102386,10.013600804618436,39.753467296290225,9.121351435599667,16.85452295038122,17.70988922096693,15.771395814376492,671.0263930527249,25.0764618183019,19.936058760647917,19.828610705652604
00062_7_15_M_DELAY_5__resized,18.255679135545773,41.6174336433771,,17.12014401539783,151.6627274024082,123.41597731026086,,,,,7.292975909761829,16.871791846542333,12.692307369881663,122.07325501631377,10.738671944146477,18.45394579124415,17.141505863935492
00062_8_15_M_DELAY_2__resized,17.403778969937182,48.392582596872224,,19.450420832269643,126.32029011752861,144.42395218737576,17.554861279424312,,,6.938720571472442,13.377753527566492,16.662137309904768,13.314110184117542,138.1493785608734,12.649876037368822,19.203710619960393,17.669161486238878
00063_5_15min_delay_2__resized,,,,61.30587502229649,30.46247842736741,158.00929245664915,,,,,,9.653086347414266,11.3833626738031,,11.012647939916196,,
00063_7_15_MIN_ABDPELVIS_UROGRAM_NIH__1__resized,613.8938005321655,747.7105330937268,,27.889577369878733,251.5632681978114,255.25277027382106,,,,,,5.23943815354729,9.953377054643854,685.3702515238642,8.434376042742175,17.571562065813904,16.59262230659928
00063_8_15_MIN_SOFT_UROGRAM_NIH__1__resized,770.4115686420267,857.5925109226977,,31.465008112518767,229.38302431685892,289.0847870390589,,,,,,6.7395616718498585,11.412498629717415,802.2510079094808,10.848799698585418,18.509012414869698,15.69767986123993
00065_7_20_M_DELAY_5__resized,40.593996138570716,33.623588868255986,,33.55069368990695,46.29799790159276,65.35822129356548,50.885479335007524,5.26496983362163,65.67847416865649,7.122392034725137,13.552738197426722,7.01444254851847,12.521893918082597,129.51657124863206,17.915573158867492,19.43493700306162,16.42506940224364
00065_9_20_M_DELAY_2__resized,51.74751240201987,43.36911293277393,,31.8087659231012,59.168269459940184,76.55873620543842,57.43732759449438,6.471256365214495,34.13685050180598,9.30383131910871,14.895375995135387,9.811541252524512,14.0938540227817,155.30579217635102,18.492806208533853,19.484265531255385,16.72444400911141
00066_10_15_M_DELAY_2__resized,103.04679651491722,35.31539344609217,,22.340217221555527,13.052145547459704,71.99756297107571,,,,,,19.935396056054035,13.373657008594638,45.41400253241702,14.060523000635019,15.923119917865566,13.135668402284745
00066_8_15_M_DELAY_5__resized,65.09256251877532,22.929388875119724,,19.907244976383883,,83.35479986559824,7.479065473060161,,,,,15.948827107613578,11.911810033550069,50.48457983963213,12.71767144322691,15.282814138178743,11.357421565421058
00066_9_15_M_DELAY_2__resized,101.09129761977788,32.25008123841636,,21.195912165965904,11.821374547876378,77.01284228297654,,,,,,19.142326503097475,13.084979123724384,43.31678786610773,13.676354815377021,15.46535785274654,12.656819211566473
00067_7_15_M_DELAY_5__resized,30.97311593258158,84.61442988584471,,99.4762519833591,71.03214491193309,27.18447073376715,,,,,,20.98293189784503,13.135194962866107,181.24042580540447,15.774573722512494,22.91668396234777,21.545835123894875
00067_8_15_M_DELAY_2__resized,39.59317647094374,121.10640693613612,,133.649066625586,86.36417467763935,30.895110270994362,3.4981279367576463,,,,,19.720501662562253,14.38003062566587,207.75227144869572,15.981749219956976,21.91716773297168,21.251954591628706
00010_10_2_MIN_DELAY_SOFT_UROGRAPHY_Abdomen__1__resized,19.04246606376377,20.78272981849724,,20.62021004737887,26.903866595936982,31.30679088301824,26.88385073037991,10.586678527298536,132.04818353246105,12.861196158834614,127.38440502480032,15.76619812616657,13.20610368445347,24.638962581165597,13.524794411802787,15.433712431974019,13.6062379130548
00010_9_2_MIN_DELAY_UROGRAPHY_Abdomen__1__resized,16.086074025295403,14.944784320733778,,19.917335377253018,21.644321072631545,25.416974008289227,24.348240540019212,8.458825615362258,119.99754201904699,9.97568599026787,64.65888195726735,11.252879783039681,11.041347583618691,24.21208636831082,12.811243571601919,14.06122925077648,11.252323090941507
00011_7_Recon_3__ABD_DELAY_2_min_Recon_3__ABD_DELAY_2_min__1__resized,31.696398682896362,27.400819623835524,,30.684762851480354,37.03455239991018,33.87788110305723,,,,,,24.275567449019352,20.240326942234876,29.001297835599107,20.799978448399752,27.767407145525702,24.78968255389105
00012_10_2_MIN_DELAY_SOFT_UROGRAPHY_Abdomen__1__resized,26.954563117172864,25.33737271161545,,40.95515449229519,106.74514880687808,87.45802148324984,108.11646173588178,12.65867191418706,67.22541095422173,19.734101608716873,21.454498333718863,17.365334885334512,13.373964098812309,28.074726534962693,16.17696466301714,19.889345282138116,19.066711747279754
00012_9_2_MIN_DELAY_UROGRAPHY_Abdomen__1__resized,25.00300358340421,20.174933342760976,,42.28056421387801,93.70190117344148,85.12523194262192,108.64451776947666,12.975545830414795,119.146453726094,16.5428066197299,20.147545289835673,14.453540501812759,11.844581083924584,26.030592338345176,16.485024133169706,19.30437625039541,16.65215382307562
00014_9_2_MIN_DELAY_UROGRAPHY_Abdomen__1__resized,19.411585237265705,19.2510142186223,,40.151244820175215,26.27556675174941,28.653379349015964,82.21314074112507,16.18400888670671,105.14203922919735,20.284101251035455,28.37174789281228,13.959007001540922,13.84678327718192,23.0417563575142,15.706633727563704,17.139850504039646,13.509134859297541
00015_11_2_MIN_DELAY_UROGRAPHY_Abdomen__1__resized,29.78714150268521,25.315788738476137,,29.072714739711085,33.25639802402927,34.803486873900376,44.6762629713516,28.708516495503368,100.48935082911704,10.174472414697886,34.54509401566319,19.726419625933026,16.590704609516283,23.563902503917337,17.124687124548924,24.806068307002505,24.906519468188613
00015_12_2_MIN_DELAY_SOFT_UROGRAPHY_Abdomen__1__resized,30.384179405523668,26.03172950921794,,29.350044787899567,35.02889437216455,35.250626371328835,40.29069751489287,31.877793357369303,86.0056735851453,12.735786116867041,38.8834252185412,21.288036155946514,18.538921029837773,29.66345922825596,19.402225660186236,24.665397071260433,25.334651936772538
00029_5_Post_AP_2_Min_5__resized,26.669578884610896,29.42185533696902,,34.627963284911196,46.897050674075174,41.60025207102094,,,10.700705787902525,,,23.13195191228056,20.690120238628275,16.66192128776624,19.176766280569918,19.573177477190768,20.658322865296014
00029_6_Post_AP_2_Min_2__resized,27.88585743445726,31.80879290012057,,40.06516439565915,48.13146344422707,42.91719687784324,,,,,,24.421548346584984,21.96377667612871,18.420029445623786,19.539169692469805,17.70155731363467,19.6799817576246
00033_5_Post_CAP_2_Min_5__resized,42.68742487417202,31.657797966078075,33.04167917021,42.47577561533421,29.6335587904825,34.28739706025939,93.87086705854534,17.879575403209458,76.2044216547488,12.532900414376575,59.13234628667547,35.26409233640364,16.45599468372711,19.453809669990374,22.87415014576586,21.921113394611687,21.997030008468887
00033_6_Post_CAP_2_Min_2__resized,58.48098434216563,44.03964811642621,34.03183406549959,48.775453279945914,32.91317188602848,36.65666795621885,121.13558984235488,17.897523892476695,107.34612513887726,15.059582934874253,81.90236516148092,33.9240363006103,18.693954387514275,20.678448077634393,23.77357639386651,22.259196535358264,22.001011514328287
00035_5_Post_AP_2_Min_5__resized,20.530087159868714,20.58560463954341,,24.31276743158753,26.576429540922085,25.202092401044645,37.40647409797338,,,9.005123451399427,13.718413979026876,11.903189112030917,11.496352862852415,17.42167104294933,14.040053846115661,19.952612985270363,20.860568835410998
00035_6_Post_AP_2_Min_2__resized,23.945209266283815,32.115018684048465,,26.03026247112872,27.748064574964214,27.33155700105613,45.69229522423077,,,11.022980805504728,20.097043602980232,16.06492641454784,13.482556731369364,28.43162939199152,15.032812066456524,20.486692353608472,21.5420793259477
00042_5_Post_AP_2_Min_5__resized,27.91780076655637,25.176420105378163,,38.101772466650914,38.67560842905728,39.73554078638983,50.657791631405395,14.923309248972954,37.019736450533536,11.220627162090997,30.074413081877346,17.471797599766038,13.519840525133363,99.84306181259615,18.72047479348286,25.606146536212,26.54299832594105
00042_6_Post_AP_2_Min_2__resized,32.78121693593839,26.813283105739632,,39.72189460078704,42.896085612267704,38.60984920070704,57.76461702578978,16.296304326621097,41.961999568343934,12.996601945730422,33.49148317629574,23.611594643036373,15.699678293409871,137.5745541073073,20.70552430263423,27.541890972100397,30.218749715182128
00044_5_Post_AP_2_Min_5__resized,21.57492033902376,17.833450232271204,,39.239049624010775,21.72342569079436,21.923095477381395,97.42967720314242,12.638457183479762,77.41676542725735,10.266912681719809,21.99964878562825,13.581727642199018,11.737387014848329,17.266915664885655,19.85870902206823,17.980210816367943,17.230802662785294
00044_6_Post_AP_2_Min_2__resized,22.58124803947119,18.997670552555437,,38.618136939088366,23.59213473354576,23.584974292537137,113.84991534853647,11.893888108922008,66.55388413062805,12.258247309099477,24.07030077826088,16.458815739070992,13.103131593347895,21.37825192009832,19.97670363277273,19.442589625159375,18.660770716687153
00047_5_Post_AP_2_Min_5__resized,27.328019756766935,22.91579736250145,18.613385639591563,25.693366226308765,27.89435592389383,26.13033360710817,63.92426201125878,7.790520422388938,38.02731718995373,15.034528420226511,78.10778992688101,28.06866593169719,16.420586521669158,25.5854715036764,20.719766134566864,21.70260042966916,17.184193824279983
00047_6_Post_AP_2_Min_2__resized,34.84355441436744,30.126320437479258,17.560997110494707,27.22763236473991,28.91027444075513,28.041328125968274,62.69574426084869,8.343449073202665,46.952200876459884,21.053467093342217,119.23492290903461,28.13305002967008,17.780701882957313,24.20399572271979,22.75120830784511,21.02896788437238,17.122481450450177
00048_5_Post_AP_2_Min_5__resized,27.139090361963827,21.993069846830696,21.333303805227963,36.807568201350485,33.39955004730182,34.265224008581384,120.37432016245637,14.24326307277495,50.12120334430454,7.48113182513337,34.173242301517554,26.77215662603875,18.060219370483118,23.793200807638645,18.17744365861629,16.853998513687248,17.620043315568235
00049_6_Post_AP_2_Min_2__resized,51.004029506230715,63.499583525851776,18.036786598175485,46.051350355241304,35.63287697702695,33.935974340420145,37.14627319126597,10.629365502426626,25.46441827076706,11.486488942239351,31.795682386626527,26.697780145097802,17.753818269858535,38.81698697054612,20.18467610885602,29.13791177005252,25.7574386556833
00052_6_Post_AP_2_Min_2__resized,40.014970373553716,30.555619045899665,,35.62464263789629,37.26337125913234,39.81504144698224,120.64568214076142,16.776755622367514,78.75350861373977,15.180101724888402,28.294567304733,24.501055340515,16.658631701053856,22.03183663519107,19.048003020671388,24.23053230563756,23.5705503934059
00053_6_Post_AP_2_Min_2__resized,26.649011723025797,26.46390604170789,35.45778318200803,36.71752415517885,31.209551698362954,32.10504511157823,32.1150073003608,17.403697306799387,29.763753691653598,12.05793598508046,33.98596581853951,23.67444845395255,16.84416556683386,30.217505754441145,17.880546261918106,24.25930677960235,22.842684128918666
00054_6_Post_AP_2_Min_2__resized,64.19652301446499,59.994592566501474,6.7488005754045925,68.97492335930896,30.20336850402569,41.20800432161926,40.2626231308522,17.64346247646113,107.13526628977004,10.709110998322533,43.77538535479501,38.9186634897433,21.970764425464637,32.83187558008468,24.771434811996876,23.622599359618384,25.358900520847623
00056_5_Post_AP_2_Min_5__resized,25.828528722196264,23.997515098352753,23.110117197565167,44.1291557870272,8.908461939053788,28.84962097570787,97.13468795230555,9.777631434661979,22.65964176735545,10.61278076971761,24.29865242682562,18.788733963589937,15.949097778625946,24.74645014945966,22.222308801794558,20.13889542067174,14.595183918627015
00057_6_FL_2_Min_Delay_SOFT_2__resized,33.84972005257442,33.485100262465494,,45.343832983297595,43.20712670925578,52.928559274249956,53.90046271552066,23.391787331377298,34.334108085492375,12.446353349504081,38.45420810301432,39.898482688057385,22.14771772502367,16.566977626228223,24.200523036565244,28.325982155448937,28.105281005023652
00058_5_POST_AP_2_MIN_SOFT_5__resized,31.74602046830061,27.013646350102242,,48.27650018816987,39.51615862218954,37.506855133433554,127.54079900993628,13.357006760107922,73.14993398889196,15.102271356798676,28.54154313457821,21.116916288138032,17.15241575330288,22.3712311394148,32.76904253410592,25.458310879480855,28.09263975242382
00060_9_DE_AB_PEL_5__resized,28.474178977484936,78.1521407851415,,29.04242049395552,45.60206291839736,74.42534530374444,35.4279363592164,8.587945982218518,85.5637156016256,8.075250789062922,29.211141561356207,15.138391933282955,10.80390025547714,30.39984583792239,15.141422029990471,25.681546804829644,24.86627018751291
00062_5_Post_AP_2_Min_5__resized,27.15662414872181,25.128313329076665,,23.28994895315569,34.93371693955178,35.93305871045622,,,,,,22.694963083478903,15.18636600852398,22.137122481582903,16.31116104238147,22.261523550290043,23.75720142665132
00065_5_Post_AP_2_Min_5__resized,27.004945728062456,28.80324074910199,,33.51327169133989,30.344178882132223,27.148937269170194,53.174232830171064,11.466503265520986,80.9360715922204,11.427714604156424,23.645578415167016,13.995048880372412,15.49840555458562,24.656912279500098,19.344661757502884,22.83214869944236,22.04493041310812
00066_6_Post_AP_2_Min_2__resized,88.31505640456301,34.07808472334571,,26.894713831138358,,23.25465614110323,13.571050028250095,,,,11.160240925013674,24.16417976683108,15.669474358637734,76.46294602078574,16.269049296106594,16.91641307342103,15.409869272600096
00067_6_Post_AP_2_Min_2__resized,42.42699431013057,108.83760288611438,,120.15442980851884,52.74002426899924,33.644545484904675,54.71808155317829,15.11572412442602,40.48379060622584,14.68981840732205,39.83883618290124,25.20566903726491,18.11168881754158,87.07638274441399,28.46404060362728,26.756041585532177,27.06412821659622
00072_5_Post_AP_2_Min_5__resized,29.69259757378102,26.53958370535165,42.53792047337439,45.913757426488594,37.702878708062926,36.439241093792084,127.03251303989778,17.823946382644483,155.1712945858945,15.852944703082802,37.47081864549444,27.50965821955902,19.394066080474243,26.743597276580093,29.23760915002425,20.735375253277798,21.94432445165125
00072_6_Post_AP_2_Min_2__resized,30.64452416475577,30.022730320856862,56.38317400809714,45.502181561089664,39.097790445991336,38.21308887233895,131.59384429733302,18.36705965655386,148.61286647051193,16.75051693306741,39.30390293857414,32.5499796049657,21.851418453076395,30.53356046479986,28.42801771670606,19.773385798211557,21.19976040742456
00073_10_120_sec_dly_abd_pel_Body_2__resized,25.41086018051476,22.71247092302493,,30.096586083119146,30.63461123708905,32.704833108083314,26.695694517579426,11.777460103663252,63.01494868100008,11.825272863615519,25.40861645739269,23.568817027312562,16.378603376474192,24.01437524716116,22.216906888621065,23.94302958418618,20.086657493998736
00073_7_120_sec_dly_abd_pel_Body_5__resized,23.380388472536218,20.9531666275202,,30.65065718881988,29.831858679972953,30.65825159061186,34.98694021815396,10.186676477145928,72.39789641065553,9.20988400086162,22.555248137344638,20.22571513840706,14.122401165044497,22.507034661831657,20.47129583200171,21.986730483591245,18.344367952150552
00088_5_Post_AP_2_Min_5__resized,103.32370847617881,32.63620273997858,,41.16237299620357,44.88584914293038,35.79969457336853,89.71637933045385,15.681595959978338,101.61843456983974,12.195535398494398,32.17709674288407,25.33381128084485,16.261256817378428,28.60527523604942,24.05167876270081,54.69805539804334,21.82673386401457
00097_5_Post_AP_2_Min_5__resized,27.141542488473412,19.54577598136852,24.844796400327095,30.711205499176515,20.778162631675254,27.09045022250982,21.13825674585142,9.92329978859845,82.9090089821102,6.999908007480243,22.607578182443866,24.335942865037843,15.301213701395362,26.751819201419426,15.029885547641491,23.09101530456903,18.983197592307356
00098_5_Post_AP_2_Min_5__resized,82.46464940374742,61.06865499638592,,38.28836829964866,32.9705515274142,26.620803877185452,69.84165996319301,12.443586996129861,69.4157694329068,13.354131249317092,29.220107846193304,18.90434476446894,15.571253837291799,17.830346313842025,18.63269620167989,15.975171907795772,19.92550407372458
00098_6_Post_AP_2_Min_2__resized,120.61423476838846,103.31923307064753,,40.60028494582831,35.69669152728547,29.44245884088697,79.2366095724204,13.472106248658683,56.767844744532994,15.505423921137291,32.76546957363304,22.915051012257436,17.111518511891376,18.626621623071404,19.968424005803445,16.438087965344984,19.053079356914548
00101_6_Post_AP_2_Min_2__resized,37.207580150184,54.03260191056045,,61.292458841303095,38.83499049892019,34.49606668879442,39.34240993215563,40.19196659361189,28.028918676896247,39.376876017002786,31.300945291052376,23.413144339523694,22.096089716406038,21.207098896359216,18.97040651337298,21.049700195592916,21.92643292214912
00102_5_Post_AP_2_Min_5__resized,30.2160971204645,26.00080612401403,44.182328546463324,48.858905099935996,34.232588599410484,41.07166107094494,102.85517140170259,13.917396096972206,103.65830183922019,11.86037835735071,31.14084291724879,22.658086412391384,16.61702744649519,16.784306087966215,29.41022057753146,27.653266313939387,28.638381813058892
00001_2_NON_CON_ABD_IF_NEEDED_NON_CON_ABD_IF_NEEDED__1__resized,125.11864658266462,93.40345164374533,,89.39505832692215,18.951639586929332,18.693165952368307,,,,,11.616710606299666,13.105768759127022,16.20268049297877,,15.479429515632171,23.92679803749152,32.386834429164914
00001_3_2__resized,20.838038205265004,23.413195363346915,,21.759868169158803,17.8078006391775,17.662517645713354,22.125501227991798,7.097688716639969,16.048777973551577,9.904589731683382,19.023255555006006,20.255235459355468,13.720688217940124,,15.436194211965594,24.682653920588802,14.04280413724789
00008_4_SOFT_WO_DE_AA__1__resized,17.73622979158696,20.420239667544283,,35.85112651346691,12.069541281386051,12.507207908593513,115.64455398169038,12.223429857660333,49.754507367833696,4.31754481661319,15.010639799113827,7.5524283810441615,13.287590978578828,,16.64473177709604,17.903986153624878,8.380529709650876
00009_4_SOFT_WO_DE_AA__1__resized,19.36007762903451,17.05110623671462,,21.73981209924579,15.291273487955094,14.65685029438549,28.233080253922786,6.368727433790512,12.890904474169806,5.82047475520406,7.151428709003252,14.854925502186259,15.658949675526854,,11.141627452359627,12.978803893187212,9.05597513228138
00012_4_ADRENAL_PRE_2x1_ADRENAL_WASHOUT_NIH__1__resized,,,,27.67837213893884,18.355058034231746,18.59200659633298,14.877767185820593,,,,25.178658444596483,23.979455596910487,18.915419779543488,,18.02169871648972,,
00016_2_ADRENAL_PRE_2x1_ADRENAL_WASHOUT_NIH__1__resized,12.750359436588909,17.33641989151854,16.510573796005875,36.3975910961061,15.936978925154593,16.294714451246477,103.05946389109114,9.12116345486652,35.79518146973,8.60243864116717,15.006895038067892,13.416888235543862,12.453906033017219,,13.610400543844824,8.263887758862516,10.934470842108148
00016_3_PRE_AX_SOFT_2x1_ADRENAL_WASHOUT_NIH__1__resized,12.750359436588909,17.33641989151854,16.510165034877033,36.397269633237116,15.934774830746164,16.297873390259404,103.06100302934179,9.12116345486652,35.79518146973,8.60243864116717,15.006873521805234,13.426638226478891,12.452434921184262,,13.610400543844824,8.261705377551378,10.934470842108148
00017_2_PRE_AX_SOFT_2x1_ADRENAL_WASHOUT_NIH__1__resized,24.211077399910213,25.537743352499803,,36.85686930323566,16.538761706150563,15.273681516021897,136.09508847988232,14.358626443699018,137.86458266370877,6.715271308220335,21.226554104310857,18.921628204981797,16.334059658512768,,16.28807231727694,15.452440106859278,20.03933641791947
00017_4_ABD-PRE_SURGERY_BRANCH__1__resized,11.504193154860605,13.420471753458962,,31.471937301734435,12.377474110215873,12.767921606202389,135.23179819300938,3.174406194501765,110.93657736196106,3.6060142865282683,12.46298714644291,7.470487539294876,10.511855637370267,,15.071384794268843,3.890049095909974,3.789634274793943
00030_3_Non_Contrast_NIH_UROGRAM__1__resized,38.4928246860329,73.59206866134396,,70.11361294274533,19.12595913932333,17.169452857045982,42.018774853336616,23.576473625843008,87.87495449145649,54.40039007184986,18.186470774993285,12.253575992422434,18.03199737844594,24.29503728752096,18.74206096916426,17.79677518903715,16.37165762934387
00030_4_Non_Contrast_NIH_UROGRAM__1__resized,44.51670611825407,80.03411163126681,,81.63788280199161,22.745527594636506,20.85942363107675,41.84342509333721,25.600735260276142,87.67672331987251,56.55939514827813,20.485422621021208,17.89673418437458,21.46609929063854,27.464375762176953,21.270761550561534,21.33502882662758,20.20233023264556
00031_6_PRE_AP_5__resized,13.39958650070442,17.749307681293995,14.881213164607706,30.666591210734445,10.218664429151161,7.3456835204305815,41.66464639333894,7.4918367677692155,16.55098587780705,4.670162340763207,11.752302658678763,3.2496364384603775,10.874529699087269,,7.111561954553293,18.227962076703875,12.027971337236746
00031_9_Pre_Liver_2__resized,,,,40.334956203500774,13.834867112376573,13.306826245433053,31.95479012744784,8.031266530463222,24.487466387571388,7.3524417390176025,15.956288073659978,14.247025460613987,12.625851323034619,,18.639538013890267,,
00034_2_Non_Contrast_NIH_UROGRAM__1__resized,16.905629686810098,17.905176907192725,,41.97611670122949,14.200770039255545,14.245325749723616,38.288285190660396,,26.22037724847403,4.206261155094925,9.454161077371058,5.167299470205397,13.076620597039632,18.981828793628935,16.090613767074395,18.878176614379075,16.31735303522568
00034_3_Non_Contrast_NIH_UROGRAM__1__resized,18.778110731525828,19.7199659547897,,40.79979638721363,17.1584121581808,16.87048292004588,40.512212155069676,,20.22886475114682,6.772427287113092,12.310138527975358,8.898990427389307,14.877987492568796,23.198987233171472,17.747667449790075,20.51868086912611,20.057873402491012
00034_4_Non_Contrast_NIH_UROGRAM__1__resized,21.80728568301778,23.091050894666246,,40.49176200385619,20.729770522835597,20.61820508719066,41.49660179720119,,21.94874068503318,10.811381761436325,14.993662049193569,14.76875011872263,18.52280207825505,25.69174220923168,20.042611225426256,22.937686841285895,23.312952377155533
00037_3_Non_Contrast_NIH_UROGRAM__1__resized,33.23196538158608,83.80361850732515,,62.72332380854222,16.74346664014895,16.6839026908333,47.16398110532609,9.830504828827166,35.46274505059066,7.338145707782902,14.864476232879221,11.04708458303781,15.715716316936245,23.242183026693212,26.173830930848528,19.678931975613114,17.37301967177206
00037_4_Non_Contrast_NIH_UROGRAM__1__resized,36.349206563733716,93.86924585730264,,64.11400551149978,18.799487822703696,18.986249972450945,47.292071420571276,12.63163952687616,37.92070948294788,10.091496086596166,16.898798574178226,14.529860612369676,17.94784717182571,25.110375268142597,25.701405906457556,21.70692571986839,19.19273136429699
00038_2_Non_Contrast_NIH_CHEST__1__resized,20.474615745888073,36.51596667017986,,33.84123422902505,10.629050592665735,15.582449822394352,63.46129095912706,7.090140441746777,36.71854783532928,6.014815339837453,14.681262915845668,8.902491840276873,14.800130864245471,20.443548094670433,21.643468799435073,22.62656401815581,18.15642784708373
00038_4_Non_Contrast_NIH_CHEST__1__resized,21.723309166163165,42.42025466899611,,37.542176425508835,16.912196732795156,21.466181842120765,58.70635589972255,13.682956033040428,33.01021247387829,16.37823829577728,21.650624710597448,16.152980057867417,19.405196345781828,22.488336265690098,25.3987077444851,23.46775175856381,22.628699561494482
00039_2_Non_Contrast_NIH_UROGRAM__1__resized,26.32885003891045,21.8986896361624,42.82821318937354,33.06514032788304,14.5673474097803,15.33240472707899,62.010459080383015,8.953292720813817,82.46217466154951,6.23371162591677,11.985667689116438,21.694775930571673,16.11611701414504,29.955413460837903,20.31308897693804,22.03070177617667,19.15878746833955
00039_3_Recon_2__PRE_ADRENALS_Recon_2__PRE_ADRENALS__1__resized,,,,32.268364115695725,22.182686296456183,24.56885279551122,29.81425765951662,,,,,22.774234330261933,21.144886402717585,,24.564320555823834,,
00039_4_Non_Contrast_NIH_UROGRAM__1__resized,34.14711918536395,30.48713499076378,,46.42316907678163,21.995879004144104,24.251196948400622,75.16280601541399,18.023583119126307,64.41338369574953,14.122872016832911,18.059960432907886,26.28137887525637,23.75899464386093,32.90445764578303,27.277061515257518,25.693095216962032,30.10557017918751
00039_4_SOFT_WO_DE_AA__1__resized,24.673397361982513,24.363154416797475,,27.64209448981928,17.144678004437807,17.372620096107738,44.33576509732205,,28.22404259781577,5.330468603645943,16.724743200985642,14.013131411252036,14.431808413421464,,13.764309965814803,17.855968352191347,24.11110185847734
00040_2_Non_Contrast_NIH_UROGRAM__1__resized,23.088642724231608,22.228508540184656,,33.25416377915101,20.329432698825574,19.411001947628424,92.49492890078935,12.689000245086758,25.682158089844656,7.342100448109567,13.140044589707564,21.91263421935542,15.897401062217517,16.877824515428696,20.74293665330765,25.199121231441826,24.08730441615433
00041_2_Non_Contrast_NIH_UROGRAM__1__resized,49.33340357945249,31.16802174606705,,41.67777567798814,19.286342361126533,17.735293821414714,98.17156798439395,16.0186854179426,123.71512402727414,5.496439789184726,24.94898854628372,19.420196186296558,15.738654314243707,30.985220969889138,24.310055382458575,22.316768761632446,18.733540473369324
00045_2_Non_Contrast_NIH_UROGRAM__1__resized,23.405338236955615,19.323495789124824,,32.31075140741119,17.34397861306573,16.55262594990864,41.64068073720499,11.763854011315892,79.26554306027056,6.56564444500406,18.302866256399955,17.32335441214016,14.087995652972712,19.33316685259422,17.341305942555255,19.78748588311597,17.232719129588553
00045_3_Non_Contrast_NIH_UROGRAM__1__resized,24.61088586059945,21.405748683543333,,31.989925451529253,19.492760102537403,19.345548467375963,43.512997476443914,12.652115881849308,61.74354284084836,9.540894364591157,21.647355594796213,22.69411875875091,17.252474525107385,24.107447375492228,20.389486058957093,21.423328697537997,20.45522010092744
00045_4_Non_Contrast_NIH_UROGRAM__1__resized,26.46881665877958,24.572291868531813,,33.85011392666694,23.60891751727348,23.828767086576637,43.6345137947911,15.975243837851703,64.01200282870525,13.449005232400745,24.399917159788373,27.159621968385355,22.8948517502362,27.186265786824546,24.793661938286114,24.67007692151731,24.03720329302035
00048_3_SOFT_WO_LIVER_TRIPLE_PHASE__1__resized,,,,76.57922291787617,64.19148456464681,15.384414393334378,109.32370140019565,11.799765228812333,38.37344086359275,5.133089917015814,13.916380277295499,9.499529900745102,14.905518924358732,,24.146061050683766,,
00053_4_PRE_AP_SOFT_2__resized,60.218202331734936,175.53847700756614,,66.56356405041788,13.486468873145542,16.382635258339405,86.55333250607049,7.980771733810857,44.99080509089069,5.554354073855217,11.903234432179636,9.974675223893666,13.312768318142284,,25.733014855212453,16.708108704168783,15.271649587123827
00053_5_PRE_AP_LUNG_2__resized,84.04843148053182,215.88486533368155,,80.5058669743326,18.92479586106814,21.37541501338461,87.01595674962051,12.509439224997957,43.02321419468087,10.76729135791736,15.494129834064864,17.685628542379753,19.132171848194346,,28.24370371151418,21.97318622740387,20.043265384038314
00057_2_FL_WIthout_SOFT_5__resized,21.975291758951947,23.244746376086173,,37.63130006815283,18.070964925658114,17.391182199503145,48.420216325772586,16.31306210211267,31.081514668539317,2.8841047479368864,19.207267111108976,25.732373677910978,16.069770314019173,14.252695669068002,16.389993821013558,22.960244746217782,21.554993958305012
