/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00037_3_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,48
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00037_4_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,48
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00038_2_Non_Contrast_NIH_CHEST__1__resized.nii.gz,44
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00038_4_Non_Contrast_NIH_CHEST__1__resized.nii.gz,44
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00039_2_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,54
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00039_3_Recon_2__PRE_ADRENALS_Recon_2__PRE_ADRENALS__1__resized.nii.gz,8
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00039_4_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,53
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00039_4_SOFT_WO_DE_AA__1__resized.nii.gz,24
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00040_2_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,45
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00041_2_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,49
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00045_2_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,56
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00045_3_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,56
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00045_4_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,56
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00048_3_SOFT_WO_LIVER_TRIPLE_PHASE__1__resized.nii.gz,20
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00053_4_PRE_AP_SOFT_2__resized.nii.gz,30
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00053_5_PRE_AP_LUNG_2__resized.nii.gz,30
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00057_2_FL_WIthout_SOFT_5__resized.nii.gz,53
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00057_4_FL_WIthout_SOFT_2__resized.nii.gz,53
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00059_2_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,50
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00059_3_Non_Contrast_NIH_UROGRAM__1__resized.nii.gz,50
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00073_6_Non_Con_5x5_Body_5__resized.nii.gz,33
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00075_4_Non_Con_5x5_Body_5__resized.nii.gz,24
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00076_4_Non_Con_2X1MM_Body_2__resized.nii.gz,39
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00076_8_DE_#PP_DE_20_M_DEL_5__resized.nii.gz,51
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00080_3_SOFT_WO_DE_AA__1__resized.nii.gz,28
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00081_3_Non_Con_5X5MM_Body_5__resized.nii.gz,20
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00083_3_Pre_Liver_5__resized.nii.gz,43
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00085_4_PRE_LIVER_Body_5__resized.nii.gz,51
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00086_3_PRE_AP_2__resized.nii.gz,23
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00091_8_#PP_DE_20_M_DEL_Liver_VNC_Noncontrast#0_#PP_DE_20_M_DEL_Liver_VNC_Noncontrast#0__1__resized.nii.gz,26
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00093_8_DE_#PP_DE_20_M_DEL_5__resized.nii.gz,49
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/NonContrast/00095_8_#PP_DE_20_M_DEL_Liver_VNC_Noncontrast#0_#PP_DE_20_M_DEL_Liver_VNC_Noncontrast#0__1__resized.nii.gz,47
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00004_3_POST_ABD_90_SEC_DELAY_POST_ABD_90_SEC_DELAY__1__resized.nii.gz,20
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00004_4_Recon_2__POST_ABD_90_SEC_DELAY_Recon_2__POST_ABD_90_SEC_DELAY__1__resized.nii.gz,20
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00004_5_Recon_3__POST_ABD_90_SEC_DELAY_Recon_3__POST_ABD_90_SEC_DELAY__1__resized.nii.gz,20
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00005_6_90_MIN_DELAY_UROGRAPHY_Abdomen__1__resized.nii.gz,22
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00013_3_ADRENAL_70_SEC_1x0__resized.nii.gz,18
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00015_3_ADRENAL_70_SEC_1x0__resized.nii.gz,31
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00016_4_70_sec_AX_SOFT_1x0__resized.nii.gz,26
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00017_3_70_sec_AX_SOFT_1x0__resized.nii.gz,24
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00027_6_Post_AP_70SEC_2__resized.nii.gz,67
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00028_5_70sec_NIH_UROGRAM__1__resized.nii.gz,54
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00030_5_70_SEC_DELA_NIH_UROGRAM__1__resized.nii.gz,43
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00036_6_Post_CAP_70_S_5__resized.nii.gz,70
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00037_5_70_delay_NIH_UROGRAM__1__resized.nii.gz,48
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00086_10_stnd_70_sec_dly_abd_pel_Body_2__resized.nii.gz,45
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00086_11_stnd_70_sec_dly_abd_pel_Body_2__resized.nii.gz,45
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00086_7_70_sec_dly_abd_pel_Body_5__resized.nii.gz,45
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00126_7_70_SEC_DELAbd_Pel_Body_5__resized.nii.gz,52
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00126_8_70_SEC_DELAY_Body_2__resized.nii.gz,51
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00135_10_stnd_70_sec_dly_abd_pel_Body_0__resized.nii.gz,43
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00135_11_stnd_70_sec_dly_abd_pel_Body_0__resized.nii.gz,43
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00135_9_70_sec_dly_abd_pel_Body_5__resized.nii.gz,43
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00179_6_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized.nii.gz,15
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00179_7_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized.nii.gz,15
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00181_9_Venous_1__resized.nii.gz,61
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00184_1_Venous_2__resized.nii.gz,11
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00235_5_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized.nii.gz,15
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00247_10_80_SEC_DELAY_Body_5__resized.nii.gz,48
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00249_5_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized.nii.gz,17
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00249_6_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized.nii.gz,17
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00347_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized.nii.gz,17
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00386_5_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized.nii.gz,19
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00411_5_VENOUS_ADRENALS_WASHOUT_Abdomen__1__resized.nii.gz,13
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00434_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized.nii.gz,15
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00435_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized.nii.gz,17
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00437_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized.nii.gz,13
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00474_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized.nii.gz,16
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00478_3_VENOUS_NIH_ADRENAL_TRIPLE_PHASE__1__resized.nii.gz,14
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/00719_9_70_SEC_DELAY_Body_1__resized.nii.gz,20
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01154_10_Venous_3__resized.nii.gz,24
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01154_3_Venous_0__resized.nii.gz,24
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01168_3_ADRENAL_70_SEC_1x0__resized.nii.gz,17
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01170_3_ADRENAL_70_SEC_1x0__resized.nii.gz,15
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01174_2_ADRENAL_70_SEC_1x0__resized.nii.gz,16
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01175_3_ADRENAL_70_SEC_1x0__resized.nii.gz,11
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01181_3_ADRENAL_70_SEC_1x0__resized.nii.gz,32
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01183_4_70_sec_AX_SOFT_1x0__resized.nii.gz,20
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01184_4_70_sec_AX_SOFT_1x0__resized.nii.gz,10
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01185_3_70_sec_AX_SOFT_1x0__resized.nii.gz,14
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01186_3_70_sec_AX_SOFT_1x0__resized.nii.gz,14
/mnt/cadlabnas/users/Akshaya/My_Datasets/5Phase_resized/Use_This/Attempt2/Portal/01188_3_70_sec_AX_SOFT_1x0__resized.nii.gz,14
